faster-rcnn-pc-1920x1080,faster-rcnn-pc-1280x720,faster-rcnn-pc-720x480,yolov8n-pc-1920x1080,yolov8n-pc-1280x720,yolov8n-pc-720x480,yolov5-1920x1080,yolov5-1280x720,yolov5-720x480,yolov8n-1920x1080,yolov8n-1280x720,yolov8n-720x480,yolov8n-gray-1920x1080,yolov8n-gray-1280x720,yolov8n-gray-720x480,yolov8n-sparsified-1920x1080,yolov8n-sparsified-1280x720,yolov8n-sparsified-720x480
0.13423872,0.130332947,0.123034239,0.015637159,0.015108347,0.008055449,1.401051998,1.359396219,1.533348799,0.87412262,0.810543537,0.937433004,0.80121994,0.837435484,0.915342093,0.392788887,0.393009424,0.38249898
0.121949673,0.133790493,0.122375965,0,0.015727997,0.008778095,1.372567415,1.337389231,1.524306536,0.878511906,0.867391348,1.013430357,0.799542189,0.802990198,0.915237904,0.402602673,0.382803202,0.394054174
0.134485722,0.123777866,0.121127605,0.016599894,0,0.008431196,1.381632328,1.354649305,1.507859707,0.885678768,0.876136541,1.040225029,0.842590332,0.787161112,0.887209892,0.393935919,0.383300543,0.382031918
0.120602369,0.129206181,0.133887768,0,0.023923159,0.002642393,1.400530815,1.347297907,1.525306225,0.873406887,0.883485317,0.986611843,0.875522852,0.771498442,0.951262951,0.391910791,0.384761095,0.383146048
0.134313107,0.126336098,0.125861168,0.015006065,0.010678768,0.013109684,1.392207146,1.334887743,1.538519382,0.918742895,0.877121449,0.935525179,0.818739653,0.803933382,0.919407368,0.392237186,0.391233444,0.383733988
0.139652014,0.126373291,0.115496635,0,0.006673574,0.015735388,1.401906729,1.336598158,1.497623682,0.851269007,0.883977413,1.004048347,1.400676012,0.750696898,0.915443897,0.403566837,0.383997679,0.395930767
0.126382113,0.121026754,0.133631945,0.015631914,0.0131464,0.015623569,1.401354551,1.349416733,1.507866621,0.84190011,0.899947882,0.941882133,2.542256594,0.811930656,0.921889067,0.392432451,0.392036915,0.38292098
0.123985767,0.128610134,0.128990412,0.018115044,0.004096508,0,1.40438652,1.349056005,1.525520563,0.872689724,0.880464792,0.98005867,2.486419201,0.774414063,0.999176741,0.392351389,0.400420904,0.386100292
0.131204605,0.132107496,0.114714384,0.010954142,0.015725851,0.02168417,1.386776686,1.335631132,1.532188416,0.851387024,0.829744101,1.034110785,2.111060143,0.800249815,0.976843357,0.388873339,0.40007925,0.383713007
0.138347387,0.133322716,0.132513523,0.014097452,0,0.011175394,1.412279367,1.357856035,1.543509007,0.858209133,0.84642911,1.009943485,1.7876122,0.829609394,0.92856288,0.404233217,0.390402079,0.412074327
0.131365299,0.1232059,0.132042408,0.003000498,0.016629457,0.005089283,1.411261797,1.345385075,1.530103445,0.844364882,0.861855984,0.97040081,1.910220146,0.848462343,0.962383509,0.407687902,0.38657546,0.385309458
0.136371136,0.129864216,0.122790813,0,0.009757996,0,1.423575878,1.369200945,1.529228926,0.921486139,0.8412714,0.999273062,1.764183998,0.787919521,0.926474094,0.380622625,0.384219885,0.382289171
0.136332989,0.119131804,0.129699945,0.015636444,0.015732765,0.017852545,1.404269457,1.345992327,1.514206648,1.001937866,0.842702866,1.044250965,2.065239668,0.810078144,0.943962097,0.38467288,0.395269632,0.393605709
0.128610373,0.137759924,0.117550611,0,0.015737534,0,1.382910728,1.35757041,1.540589809,0.838118315,0.861010075,0.945124626,2.562401772,0.771515131,0.907355785,0.391704321,0.383376122,0.392128944
0.128923893,0.126121044,0.13449049,0.015626431,0.01561904,0.014106274,1.400819302,1.409818649,1.518559933,0.860339165,0.809723854,1.035677671,2.945943594,0.81123662,0.879267454,0.380615473,0.382713318,0.38546133
0.126375914,0.117385626,0.111642361,0,0,0.023220301,1.49917531,1.344096661,1.512996197,0.900202036,0.820194483,0.979132891,2.943103552,0.800060749,0.92310977,0.388825893,0.383740187,0.386878967
0.13542366,0.133791685,0.124392986,0.01630497,0.017820835,0.010732889,1.368091106,1.347774506,1.535392523,0.870065928,0.826755524,1.023009062,2.939875841,0.787075281,0.915634632,0.388012409,0.390393019,0.394345522
0.134916782,0.136967897,0.13252759,0,0.009843349,0.007978439,1.417658329,1.347280025,1.516912222,0.862107992,0.891835928,0.981071711,2.797447443,0.769258261,0.907043934,0.398066759,0.383270979,0.385982037
0.133551836,0.123631001,0.129590988,0.015007019,0.008131504,0.00960207,1.383296013,1.326507807,1.51927948,0.908409595,0.834005833,1.008803606,2.337564707,0.830202341,0.895354271,0.393875599,0.383687019,0.385973692
0.123197794,0.130796432,0.116091967,0.014008522,0.002000809,0.0071702,1.392177343,1.357914448,1.539138556,0.84209013,0.860363483,1.008522034,2.852579832,0.866206884,0.899306774,0.387553215,0.385540724,0.390974522
0.129197359,0.133349895,0.134253263,0.0020082,0,0,1.427750587,1.325643778,1.55454421,0.804414988,0.888975859,0.959442377,2.606864691,0.835211992,0.911316156,0.388841391,0.389522791,0.396225452
0.128733635,0.118896008,0.130075455,0,0.015744686,0.015759468,1.408040762,1.350706339,1.556658506,0.85828042,0.898132563,0.99208045,2.434123278,0.799886227,0.896106958,0.402596951,0.397586346,0.388029575
0.135926962,0.132667303,0.122187376,0.027393103,0.016215324,0.011605024,1.394503355,1.358942747,1.525508404,0.804374456,0.838591337,0.982367277,2.464261055,0.738865852,0.938186884,0.387055397,0.383197069,0.38679862
0.133919239,0.130169153,0.115896225,0.009163141,0.015742064,0.004619122,1.440912962,1.335817337,1.533795834,0.823768139,0.887139797,0.990864038,2.22335577,0.788176775,0.955986738,0.388571024,0.393711329,0.40199542
0.127168417,0.123415947,0.134468317,0.016277313,0.016464233,0,1.397872448,1.340919495,1.544041395,0.838840485,0.825150013,1.021257401,2.309966326,0.829396248,0.954091787,0.400422573,0.384326696,0.393856049
0.132742405,0.129523754,0.118556261,0,0,0.015752792,1.396968365,1.348087549,1.543130875,0.873826027,0.861068964,1.020514727,2.416897058,0.808906794,0.924366474,0.378662109,0.384591579,0.384278059
0.134278059,0.125537634,0.133269787,0.01500535,0.015110016,0,1.385063648,1.34967041,1.530789137,0.897067785,0.887290239,0.960951567,2.344788313,0.786763191,0.923289776,0.380803347,0.383558035,0.384334326
0.131671667,0.133560658,0.111184835,0.000701904,0,0.015610218,1.417734385,1.338597059,1.528611898,0.906921387,0.838553905,0.923111677,2.674529791,0.769886255,0.900873184,0.378704786,0.391998291,0.383611441
0.131818056,0.130791187,0.112206459,0.015005589,0.022273064,0.02244544,1.395416737,1.346223831,1.537644386,0.893885136,0.820309401,1.020613909,2.534976006,0.773106575,0.925795317,0.395255327,0.384047031,0.39427495
0.134069204,0.122629404,0.128825903,0,0.01068449,0.010021687,1.392397165,1.347780704,1.527087688,0.839814186,0.833424568,1.008863688,1.316491842,0.810925961,0.888054371,0.386544943,0.383947611,0.382956505
0.127681732,0.134227991,0.132080793,0.016010046,0.007345915,0.007276535,1.401306629,1.358683586,1.527066708,0.823365688,0.816890955,1.098582745,0.846190214,0.797780514,0.8881917,0.386374712,0.38512969,0.384156227
0.117006063,0.126586676,0.123782873,0,0.001998901,0,1.377249718,1.322322369,1.521056414,0.86401844,0.897113085,0.999490976,0.824316978,0.800590515,0.977403164,0.387494087,0.398362875,0.38574028
0.132714033,0.139924288,0.123575687,0.015632153,0.009134293,0.01572752,1.395603418,1.36148262,1.521635056,0.815942764,0.891726971,1.009865522,0.85844183,0.788795948,0.911555052,0.394397497,0.384034634,0.395602465
0.133321285,0.130468607,0.130166292,0,0.0066154,0.008607864,1.392016888,1.364210606,1.531255722,0.851251602,0.909070969,0.965457916,0.827408075,0.806769133,0.91538763,0.386782408,0.384469509,0.383742809
0.133903742,0.119578123,0.12349534,0.018117666,0,0.007615328,1.415417194,1.347510815,1.527782917,0.914022207,0.839499712,0.987179041,0.923895121,0.84687233,0.883313179,0.388340712,0.403360367,0.385061741
0.130777359,0.131565094,0.122309446,0.01022768,0.015734196,0.015732288,1.385444641,1.333487749,1.521224737,0.910725355,0.857929945,0.991350174,0.870653152,0.815560102,0.879383326,0.388437748,0.395663023,0.384553909
0.126862526,0.126972675,0.127369165,0.008319378,0.015630007,0.015636444,1.416692734,1.339941263,1.515650511,0.853432894,0.845845461,0.951203108,0.954897404,0.795503855,0.890934467,0.398321152,0.384157419,0.434858084
0.136369944,0.134117126,0.131609201,0.016472816,0,0.015618324,1.395494699,1.338270426,1.527923107,0.923355818,0.895694017,0.988019943,0.863790274,0.778574705,0.964277744,0.397645235,0.383734465,0.408579588
0.135355711,0.12066102,0.126649857,0.015003443,0.015623331,0,1.405848742,1.349285841,1.519543409,0.878074646,0.952510834,0.98230505,0.943881989,0.801606894,0.922828913,0.378433943,0.383080482,0.383406639
0.126571178,0.133984566,0.126830816,0,0,0.016349792,1.404358387,1.367917299,1.524569273,0.858191013,0.920553446,0.955636501,0.828028202,0.773175716,0.939246416,0.380086184,0.393563747,0.394663334
0.133971453,0.12867713,0.111528158,0.016945362,0.019442081,0.010189772,1.382448196,1.360538244,1.526673317,0.871225834,0.930708408,1.008103609,0.821762562,0.815552235,0.934914827,0.385964632,0.383563757,0.384311438
0.119982243,0.129979849,0.131059408,0.015883207,0.010433674,0.014593601,1.400295496,1.334488153,1.596352816,0.847417831,0.83180666,1.002139568,0.815612316,0.779235125,0.899851799,0.38789463,0.383282661,0.382931232
0.141991615,0.132006407,0.12545681,0.015004873,0.016936302,0.004729033,1.393461943,1.353220701,1.647066116,0.826048613,1.005675316,0.988642931,0.883062124,0.84756875,0.891215324,0.386353493,0.383419514,0.896876097
0.123379707,0.11957407,0.129131317,0,0.009115934,0.012108088,1.390902042,1.348264694,1.544694662,0.851299524,1.163188696,1.02309227,0.882166386,0.78494072,0.903261662,0.386560202,0.394935131,1.135650873
0.126286507,0.123929024,0.117819309,0.023189068,0,0,1.390035391,1.3407619,1.5201478,0.86852932,0.940219879,0.986847162,0.82106185,0.780506134,0.912362576,0.403197527,0.385455608,0.443736553
0.118689537,0.140944958,0.120383263,0.009507656,0.015632153,0.015733957,1.379401684,1.340977669,1.531474113,0.845801592,1.102278948,0.958544016,0.839675903,0.808887482,0.940039873,0.387796164,0.38351202,0.38602376
0.134939432,0.131190538,0.144092083,0.010923147,0,0,1.388048887,1.350487232,1.521659613,0.850586414,0.835789204,0.991262197,0.827111721,0.834589243,0.980219364,0.386591434,0.382775307,0.387217522
0.138283014,0.118181705,0.11058116,0.001771688,0.015720844,0.015634775,1.381959438,1.356023073,1.518573046,0.860375643,0.826652527,0.947095871,0.865583181,0.81624651,0.914876938,0.390418768,0.395064831,0.388148785
0.126244783,0.140481234,0.127132654,0.013301134,0.015636444,0.01562047,1.399377108,1.341498613,1.530233383,0.84827733,0.842103243,0.903455257,0.808362722,0.831291199,0.909132004,0.400710583,0.398902178,0.393117666
0.133974075,0.124667883,0.12230444,0.007505655,0.021117687,0.017844915,1.384750843,1.351850986,1.527600765,0.886249304,0.83571291,1.00377655,0.954833508,0.847408295,0.949740648,0.389428377,0.38501668,0.377302885
0.131473541,0.127387762,0.122569084,0.007172108,0.010025024,0.011090517,1.408100367,1.372551203,1.522779942,0.888519526,0.836050987,0.988750219,2.383984566,0.822600842,0.895081758,0.388434649,0.396265268,0.391853094
0.123186827,0.1307652,0.120150328,0,0.007405043,0.008252621,1.405602217,1.351201057,1.583447218,0.893424511,0.86361146,0.953356028,0.874760151,0.823497057,0.903558254,0.398232222,0.386658669,0.38888526
0.14191246,0.127545595,0.133141518,0.018861532,0.008708,0.003777981,1.396541595,1.355051517,1.568983555,0.895933867,0.866245031,0.98907423,0.827777147,0.79542923,0.903122425,0.378488302,0.384209871,1.625086784
0.119436502,0.121336937,0.126719475,0.011502981,0.011200428,0,1.397536039,1.352480888,1.551719189,0.799334526,0.826390743,0.980772734,0.869003534,0.794812202,0.863496304,0.378928661,0.396233559,0.380490065
0.142275333,0.129810333,0.122459173,0,0.0164783,0.015114069,1.355686188,1.346248627,1.543605089,0.851546764,0.825953007,1.004039049,0.832877398,0.827802896,0.887759209,0.388526201,0.392507553,0.377924204
0.118511438,0.132879019,0.127105474,0.015630722,0.015110493,0,1.43387866,1.295811415,1.543902874,0.903745651,0.846287251,0.970943689,0.854803324,0.810983896,0.922860146,0.396035671,0.383248806,0.379040241
0.137664557,0.116279125,0.117440939,0.024529696,0.004728079,0.015738249,1.389097929,1.333250523,1.593454599,0.914891481,0.855168343,0.963295937,0.876094818,0.814830303,0.951892138,0.387437344,0.38476634,1.193429947
0.123148203,0.127450705,0.126558781,0.006527185,0.026761055,0,1.390220404,1.335789204,1.533791304,0.925137758,0.902944565,0.9635396,0.862112522,0.771848202,0.983251572,0.387310028,0.383594275,0.384068727
0.141916513,0.132317305,0.134655476,0.015692711,0,0.015630245,1.410246372,1.348994732,1.541319847,0.809577942,0.936954021,1.042021751,0.872628689,0.796149015,0.86740303,0.389517546,0.392874241,0.392985821
0.132845879,0.116937637,0.123563051,0.008584023,0.015654802,0.015635967,1.364715576,1.354954004,1.533792019,0.896649599,0.896929026,0.988848686,1.28657937,0.838324308,0.968867779,0.396598101,0.384351492,0.381872416
0.122220516,0.139075756,0.12171793,0,0.007129908,0,1.389714003,1.363686323,1.53664279,0.872356892,0.877443075,0.975253344,0.893028021,0.799273491,0.987998247,0.387908697,0.383578539,0.384495974
0.135293961,0.116149902,0.120661736,0.016485453,0.015906811,0.018324137,1.378234148,1.345826626,1.537787676,0.902471066,0.83513689,0.959222555,0.822625637,0.787888288,0.896930933,0.386158943,0.396719933,0.389344692
0.132920504,0.134161949,0.133908987,0,0.009145021,0.005084753,1.416857719,1.342567682,1.536630154,0.801631451,0.874069452,0.993610144,0.82707262,0.802937984,0.915574789,0.38863039,0.395815849,0.390347242
0.131694555,0.132029772,0.120775461,0.015004396,0.008325338,0.013187408,1.38280797,1.338531017,1.542700291,0.916369438,0.920401812,0.992631674,0.844702959,0.783312798,0.895120859,0.397841692,0.383472443,0.404967785
0.129616737,0.118046284,0.127223969,0.015938282,0.002094746,0.004743099,1.421159983,1.337575912,1.534026146,0.891932487,0.831596136,1.015686512,0.842137814,0.853888035,0.907259941,0.405139685,0.382940531,0.387391567
0.126440287,0.121262789,0.114732981,0,0,0,1.407138824,1.335798979,1.510684729,0.901762962,0.857098103,0.945831776,1.823303699,0.853144169,0.908172369,0.379413128,0.384349585,0.385516405
0.134205103,0.137372732,0.134076834,0.020866632,0.01571846,0.015798092,1.430296421,1.367866993,1.552613974,0.910594225,0.841939926,0.992753029,0.967930794,0.846340179,0.858678341,0.378641129,0.395525694,0.388349771
0.130872011,0.117238522,0.126631975,0.016104221,0.011199951,0,1.421171188,1.349322081,1.569813967,0.843252182,0.833893776,0.964030743,2.040368795,0.841884375,0.890826464,0.398837805,0.38253665,0.383503675
0.135499239,0.123261929,0.121403694,0.016014338,0.00453043,0.015638828,1.387946367,1.324730635,1.578289032,0.850335598,0.822032452,0.940234423,2.436454535,0.816773891,0.972581148,0.38732028,0.383507967,0.382502794
0.127524614,0.13086462,0.134162426,0,0,0.015584469,1.376766443,1.339595795,1.544867754,0.909495831,0.837442636,1.052839279,2.421280384,0.803396702,0.966307163,0.387261629,0.383143663,0.396465063
0.120829582,0.1340518,0.127602816,0.015644073,0.015670061,0.019387245,1.401729822,1.34184289,1.505784035,0.913857698,0.934298754,0.996073723,2.819598675,0.849703074,0.919567823,0.391626358,0.393989801,0.38330245
0.13287878,0.121772766,0.112134457,0,0.015615225,0.008746624,1.375024319,1.339771271,1.527551174,0.934088707,0.966808558,0.983554125,2.231040239,0.793167114,0.930877209,0.402011395,0.383591413,0.383257627
0.137336254,0.138315201,0.131977081,0.015612602,0.002037048,0.00935173,1.44182539,1.34125185,1.525341034,0.853619814,0.891462803,0.984772682,2.253697634,0.835701227,0.978147745,0.388823748,0.384485006,0.386844158
0.138440609,0.12344265,0.121241331,0,0.014101982,0.00933218,1.401372433,1.343577147,1.527154922,0.813943863,0.825723886,1.037777901,1.623924017,0.877676487,0.909455538,0.394177914,0.504828691,0.90458107
0.123503447,0.135767698,0.127489805,0.015625477,0,0.007719994,1.378533363,1.33954978,1.534814119,0.795287609,0.806445837,0.975462675,0.863128662,0.783249378,0.941340923,0.39874959,0.383448601,0.385218143
0.136993885,0.116846561,0.136262178,0,0.016564369,0.000987768,1.364868641,1.353486538,1.52263999,0.823136568,0.831675529,1.010916233,0.834639311,0.85548377,0.929100752,0.392729282,0.398565292,0.384257793
0.127224922,0.135926962,0.122024298,0.016375542,0.007720947,0.015760899,1.367041826,1.33382225,1.535718679,0.858853579,0.870289087,0.964512348,0.846499443,0.841151953,0.895739794,0.392084599,0.383712769,0.393127203
0.121585369,0.138177395,0.127477884,0.021354198,0.015754461,0.015623093,1.412566423,1.354483128,1.529438019,0.847833157,0.893954515,0.977839708,0.814507484,0.838198662,0.903512478,0.394727468,0.391637564,0.40190649
0.141771317,0.121650219,0.121786833,0.009523869,0.002211571,0.015619755,1.365637064,1.344244719,1.555335045,0.864972115,0.810514927,1.009278297,1.143728495,0.79861021,0.903410435,0.402057648,0.382668257,0.391695976
0.131578445,0.13667798,0.135332346,0.004999161,0,0,1.393359184,1.345243692,1.538149118,0.850663662,0.818640709,0.969393015,1.364320517,0.84210825,0.906635046,0.381476879,0.384407282,0.381090641
0.132533312,0.127394676,0.123360634,0,0.016983509,0.015618324,1.396846056,1.348515511,1.521679401,0.923531294,0.82819438,1.012317181,1.668787956,0.836245298,0.899615288,0.392828226,0.384696245,0.395514727
0.134551048,0.125784159,0.121853352,0.015637159,0,0,1.373199701,1.343682528,1.527099371,0.934118986,0.866945028,0.96213603,0.828073025,0.803646326,0.874977827,0.393934965,0.393186569,0.381923437
0.133005619,0.126315594,0.12727952,0,0.014610529,0.015640974,1.40110898,1.340090513,1.532298088,0.848496675,0.842061043,0.99309063,0.822762728,0.806741714,0.949967861,0.403632164,0.383621216,0.384879589
0.116530418,0.127665281,0.127638578,0.015625715,0.016231537,0,1.417909145,1.344940424,1.549524069,0.851422071,0.892369986,0.977125406,0.864464283,0.824379444,0.984971523,0.393917561,0.383603096,0.392174006
0.130622387,0.135950565,0.120554447,0,0.019577503,0.018234015,1.409178495,1.345799923,1.528394699,0.90865016,0.916365623,0.995644331,0.920195818,0.864185572,0.923241615,0.393612385,0.383260489,0.392873049
0.13244772,0.122174263,0.122750282,0.015624285,0.009510279,0.009107828,1.388822317,1.345481634,1.517417908,0.825784445,0.900841475,0.972363472,0.837094069,0.844694614,0.970777512,0.388269663,0.396965027,1.602584124
0.122529745,0.132325411,0.117220879,0,0.007819653,0.01398325,1.417092085,1.349645138,1.52601552,0.902944565,0.817031622,1.031478643,0.895475864,0.784979582,0.971768141,0.398301363,0.382249117,0.391738653
0.131999493,0.128906965,0.13597846,0.015625477,0.006219625,0.015745401,1.417468548,1.313199759,1.535609245,0.906742573,0.903700829,1.025123596,0.860267401,0.800847292,0.934586763,0.387511969,0.383364439,0.386645555
0.140197515,0.125207901,0.121814728,0,0,0.015630007,1.383418083,1.36884284,1.524644613,0.844491243,0.873708725,0.98031497,0.852291107,0.832777023,0.924240351,0.387129784,0.396965265,0.396775484
0.12036252,0.12492156,0.132418871,0.020339727,0.015732765,0.015623808,1.410565138,1.353201151,1.533895493,0.851207495,0.900313616,0.951546431,0.812914133,0.852530718,0.892044306,0.386861086,0.396469116,0.393162966
0.133765936,0.120743513,0.115714788,0.010353565,0.015530825,0,1.403645277,1.355938196,1.538426638,0.861905575,0.863623857,0.944700241,0.823888302,0.838343859,0.93711853,0.405587435,0.384972334,0.415535927
0.126874447,0.135415077,0.129312754,0.008819342,0,0,1.389499426,1.352972031,1.5232234,0.839636803,0.903968096,0.955439329,0.986591578,0.83216691,0.943964481,0.401139259,0.383088112,0.383677721
0.133463383,0.132251978,0.129087925,0.001063585,0.015711546,0.015629768,1.356237173,1.347067595,1.539077044,0.823310375,0.827101469,0.965838671,1.017752886,0.892017126,0.891456604,0.378933668,0.387495756,0.3975389
0.130575895,0.133455038,0.136249304,0.015642643,0.016216755,0.011631489,1.432912588,1.321262121,1.538239717,0.832602501,0.864068747,0.971251488,1.109457731,0.790945768,0.91116786,0.393877745,0.393265009,0.385415316
0.142342329,0.126854658,0.126439095,0.015609741,0,0.004114389,1.413164854,1.33692956,1.550394535,0.845877647,0.900726318,0.939426661,0.829696417,0.822370768,0.863580942,0.392210007,0.382769823,0.383767128
0.121578455,0.122834444,0.112692833,0,0,0,1.42958045,1.354358435,1.522019148,0.86380434,0.819179535,0.959280252,0.849989891,0.806291103,0.895220995,0.387171507,0.383038044,0.386836529
0.141504288,0.130734444,0.138864994,0,0.015731335,0.028667212,1.409506559,1.340550184,1.522093534,0.890545607,0.853336811,0.975206137,1.092871428,0.818744898,0.899309397,0.386542082,0.386672497,0.394757748
0.124760628,0.133762836,0.117451906,0.019780397,0,0.008280754,1.397899389,1.331223965,1.541471958,0.892471552,0.918854237,0.95158124,1.751200914,0.797856331,0.891737223,0.395824909,0.391850948,0.382387877
0.132764101,0.117755175,0.134017944,0.011502743,0.026173353,0.015741348,1.425843716,1.332581997,1.535604239,0.844433308,0.887532949,1.030741215,2.224583149,0.794992685,0.977358818,0.388121843,0.389659405,0.384459734
0.130779028,0.139542103,0.128539801,0,0.007960081,0,1.383620977,1.342804432,1.524114609,0.860234737,0.848416805,0.987799883,2.209980011,0.771089792,0.995319605,0.387406349,0.386047363,0.381717682
0.135230541,0.130347013,0.115843773,0.015649557,0.008128881,0,1.382991314,1.337991238,1.521832228,0.802188396,0.87006259,1.016825676,0.866108656,0.780070066,0.953072786,0.387827873,0.399961472,0.392654657
0.116548538,0.117333889,0.12618947,0.011010408,0.015753508,0.026448488,1.388939857,1.334190369,1.52929616,0.915175915,0.848932981,1.001078606,0.815089941,0.743498087,0.947426558,0.397758961,0.38762331,0.382040977
0.117684364,0.133817673,0.132190943,0.019785643,0,0.00634551,1.397137403,1.335504293,1.513846159,0.907987118,0.813987732,0.996246576,0.962655783,0.790752172,0.927057028,0.387178659,0.397111177,0.381608009
0.132598877,0.124272585,0.136746883,0.00897646,0.017579556,0.015611649,1.353628874,1.348932981,1.51378274,0.804141045,0.925205469,1.022540331,1.013602257,0.786523581,0.89994812,0.387883902,0.384575605,0.391364098
0.141631842,0.130726814,0.123315096,0.003000975,0.008847952,0,1.389187574,1.336508989,1.540389538,0.813729286,0.878321171,1.033785582,1.996446609,0.795784712,0.910707235,0.388699293,0.395180225,0.400236368
0.119515181,0.132310629,0.120489359,0.016320467,0.010249376,0.015632391,1.36747241,1.358136415,1.518979788,0.84489727,0.815114737,1.001627445,1.998452663,0.803570986,0.911633015,0.407652855,0.384776354,0.385097504
0.132966995,0.1213274,0.130959988,0.016182423,0.002093077,0,1.402267694,1.336132526,1.51717186,0.846123219,0.835210562,0.962592363,1.403555155,0.811808109,0.927145481,0.388684273,0.38561964,0.385199308
0.134106874,0.144083977,0.127055645,0.014503956,0,0,1.391795397,1.347676992,1.524741411,0.796448708,0.851849318,0.986422539,0.798449039,0.754781008,0.904441118,0.389643192,0.382647753,0.391149998
0.132335663,0.116869926,0.113845825,0,0.01574111,0.023648262,1.403137684,1.35460186,1.541974783,0.855286837,0.825574875,0.977264404,0.819015026,0.799835205,0.917950392,0.387525082,0.393482447,0.385944605
0.133880138,0.133616447,0.127106667,0.025980234,0,0.013557434,1.412969828,1.354912758,1.527674675,0.835247993,0.83370018,0.93491745,0.80021739,0.84795475,0.875329018,0.396179676,0.383099556,0.385565996
0.136381865,0.137675047,0.131584644,0.006004572,0.02130127,0.004088402,1.41886735,1.354432106,1.53132987,0.869646549,0.866180658,0.974677086,0.818982363,0.814591646,0.931016207,0.395862341,0.383768559,0.386214972
0.118165016,0.128400326,0.12492156,0.021915197,0.015346766,0,1.391382456,1.354626417,1.536701202,0.824984789,0.811573505,0.979015589,0.814935207,0.830783129,0.986627102,0.388761044,0.384027958,0.396116734
